lat,lon,deltaN,topo
-50.500000,43.499994,99.245149,-1743529.225191
-50.500000,44.499994,99.822915,-1740629.534009
-50.500000,45.499994,99.004192,-1741293.919297
-50.500000,46.499994,98.694257,-1740715.102622
-50.500000,47.499994,98.113784,-1740205.975494
-50.500000,48.499994,97.968431,-1739514.239851
-50.500000,49.499994,96.227942,-1739129.626670
-50.500000,50.499994,97.185779,-1739904.970120
-50.500000,51.499994,89.953104,-1739952.102697
-50.500000,52.499994,86.348200,-1740219.728842
-50.500000,53.499994,83.350955,-1739976.126052
-50.500000,54.499993,78.639492,-1739847.850105
-50.500000,55.499993,80.617594,-1738311.305918
-50.500000,56.499993,83.992118,-1733286.172375
-50.500000,57.499993,84.992287,-1735240.270671
-50.500000,58.499993,85.351630,-1736964.725565
-50.500000,59.499993,83.393919,-1737775.654220
-50.500000,60.499993,83.145439,-1737166.206403
-50.500000,61.499993,73.846642,-1737066.785282
-50.500000,62.499993,65.930486,-1736888.451392
-50.500000,63.499993,60.566435,-1737234.414944
-50.500000,64.499993,55.181142,-1736756.404636
-50.500000,65.499993,54.016666,-1735642.759113
-50.500000,66.499993,63.386800,-1734427.684796
-50.500000,67.499993,66.069155,-1734105.189013
-50.500000,68.499993,58.828744,-1736500.614138
-50.500000,69.499993,49.771326,-1737647.511284
-50.500000,70.499993,46.232611,-1738077.219498
-50.500000,71.499993,48.912974,-1736398.809836
-50.500000,72.499993,48.655858,-1734183.888658
-50.500000,73.499993,56.418245,-1734963.171992
-50.500000,74.499993,64.911455,-1734810.683933
-50.500000,75.499993,75.059887,-1734959.070311
-50.500000,76.499993,77.242981,-1736282.133274
-50.500000,77.499993,78.226453,-1736986.601055
-50.500000,78.499993,83.055861,-1736567.679817
-50.500000,79.499993,76.016964,-1736075.929789
-50.500000,80.499993,61.602521,-1737031.566550
-50.500000,81.499993,49.095604,-1738295.455873
-50.500000,82.499993,45.699978,-1738508.591305
-50.500000,83.499993,40.381012,-1738733.438501
-50.500000,84.499993,34.190588,-1738784.292823
-50.500000,85.499993,32.679131,-1739000.520100
-50.500000,86.499993,25.689079,-1738860.295341
-50.500000,87.499993,18.292937,-1738817.915825
-50.500000,88.499993,27.016678,-1738541.719163
-50.500000,89.499993,43.254748,-1737928.357905
-50.500000,90.499992,60.466142,-1737200.893270
-50.500000,91.499992,63.586022,-1737277.611153
-50.500000,92.499992,66.924910,-1736890.717107
-50.500000,93.499992,61.243268,-1736814.000084
-50.500000,94.499992,44.478422,-1736569.525268
-50.500000,95.499992,26.690093,-1736059.965782
-50.500000,96.499992,21.018180,-1736387.028360
-50.500000,97.499992,13.636467,-1735782.060603
-50.500000,98.499992,11.384370,-1734086.897614
-50.500000,99.499992,7.380766,-1734679.384967
-50.500000,100.499992,1.748350,-1734635.202881
-50.500000,101.499992,-1.648774,-1733622.673471
-50.500000,102.499992,5.215629,-1732919.765249
-50.500000,103.499992,10.655184,-1732863.929736
-50.500000,104.499992,16.207208,-1733630.284574
-50.500000,105.499992,21.811225,-1734662.431936
-50.500000,106.499992,24.934135,-1735222.820480
-50.500000,107.499992,30.332979,-1736321.492162
-50.500000,108.499992,32.691229,-1736362.065244
-50.500000,109.499992,40.026038,-1736148.890183
-50.500000,110.499992,56.093505,-1736122.943071
-50.500000,111.499992,80.894082,-1736199.126655
-50.500000,112.499992,91.764510,-1736549.494674
-50.500000,113.499992,87.152356,-1736661.710122
-50.500000,114.499992,84.562378,-1735883.442450
-50.500000,115.499992,90.174572,-1736256.734330
-50.500000,116.499992,89.088258,-1736163.201700
-50.500000,117.499992,79.180620,-1736178.993130
-50.500000,118.499992,70.044136,-1735505.685345
-50.500000,119.499992,63.812682,-1735486.869165
-50.500000,120.499992,49.366729,-1735564.000928
-50.500000,121.499992,32.017692,-1734790.050773
-50.500000,122.499992,28.987875,-1736357.457488
-50.500000,123.499992,34.943988,-1736390.126550
-50.500000,124.499992,35.892619,-1736515.497053
-50.500000,125.499992,30.343931,-1736383.885172
-50.500000,126.499991,27.695990,-1736538.003983
-50.500000,127.499991,30.210483,-1737225.618356
-50.500000,128.499991,41.032013,-1736688.389412
-50.500000,129.499991,68.988634,-1737201.708012
-50.500000,130.499991,95.956205,-1737750.402783
-50.500000,131.499991,102.390514,-1737999.395871
-50.500000,132.499991,102.234829,-1738075.837470
-50.500000,133.499991,99.156651,-1738012.585807
-50.500000,134.499991,87.367481,-1738179.000559
-50.500000,135.499991,60.650009,-1737962.048794
-50.500000,136.499991,47.026821,-1736956.706393
-50.500000,137.499991,57.405545,-1737381.218035
-50.500000,138.499991,64.903315,-1739759.101724
-50.500000,139.499991,94.486848,-1740133.927982
-50.500000,140.499991,128.210094,-1737456.165859
-50.500000,141.499991,158.121302,-1738388.709155
-50.500000,142.499991,160.147341,-1738439.230985
-50.500000,143.499991,141.186099,-1736614.165804
-50.500000,144.499991,126.354567,-1736747.487683
-50.500000,145.499991,121.568221,-1736649.515383
-50.500000,146.499991,136.044989,-1737011.762519
-50.500000,147.499991,164.882029,-1737790.373365
-50.500000,148.499991,200.795635,-1737276.997313
-50.500000,149.499991,233.103671,-1737121.022155
-50.500000,150.499991,249.979509,-1737729.883026
-50.500000,151.499991,256.112199,-1737595.270051
-50.500000,152.499991,262.369241,-1737507.375359
-50.500000,153.499991,270.956376,-1737332.771797
-50.500000,154.499991,289.040884,-1736752.857972
-50.500000,155.499991,307.501346,-1739022.174549
-50.500000,156.499991,314.140336,-1740377.318578
-50.500000,157.499991,313.740237,-1740282.884039
-50.500000,158.499991,325.359087,-1740298.587090
-50.500000,159.499991,337.906962,-1740017.493824
-50.500000,160.499991,349.736012,-1739553.466112
-50.500000,161.499991,362.465768,-1736479.916426
-50.500000,162.499990,374.284627,-1737339.519528
-50.500000,163.499990,384.752680,-1737288.859107
-50.500000,164.499990,394.441364,-1736438.412185
-50.500000,165.499990,404.057130,-1736800.278516
-50.500000,166.499990,413.581327,-1737147.681175
-50.500000,167.499990,422.310113,-1737070.446994
-50.500000,168.499990,429.633144,-1735683.923560
-50.500000,169.499990,433.657696,-1736803.957723
-50.500000,170.499990,436.088878,-1737423.669856
-50.500000,171.499990,433.330025,-1739859.569990
-50.500000,172.499990,429.946668,-1739941.599408
-50.500000,173.499990,426.554980,-1739741.492271
-50.500000,174.499990,425.183389,-1739677.404240
-50.500000,175.499990,429.611018,-1739627.962325
-50.500000,176.499990,433.703372,-1739354.878694
-50.500000,177.499990,434.492653,-1736446.368737
-50.500000,178.499990,434.992692,-1736055.327134
-50.500000,179.499990,436.885121,-1737663.979634
-49.500000,-179.500000,399.058442,-1737092.818744
-49.500000,-178.500000,391.005867,-1739393.527449
-49.500000,-177.500000,396.984557,-1737020.693114
-49.500000,-176.500000,410.379496,-1737911.841237
-49.500000,-175.500000,419.057018,-1738334.340499
-49.500000,-174.500000,427.763071,-1738407.129875
-49.500000,-173.500000,432.713338,-1739036.044146
-49.500000,-172.500000,423.528861,-1738078.643282
-49.500000,-171.500000,413.760898,-1736759.413884
-49.500000,-170.500000,410.632266,-1739505.519532
-49.500000,-169.500000,412.411805,-1738833.492266
-49.500000,-168.500000,405.872909,-1737204.025714
-49.500000,-167.500000,397.942904,-1737710.712486
-49.500000,-166.500000,391.468249,-1737647.798735
-49.500000,-165.500000,391.805245,-1738140.562681
-49.500000,-164.500000,395.364814,-1736862.479752
-49.500000,-163.500000,398.561239,-1739820.640519
-49.500000,-162.500000,400.790958,-1737218.451375
-49.500000,-161.500001,401.572663,-1738401.848584
-49.500000,-160.500001,400.411209,-1737808.156228
-49.500000,-159.500001,400.568679,-1737738.928550
-49.500000,-158.500001,399.229864,-1738631.327995
-49.500000,-157.500001,396.399619,-1740539.494641
-49.500000,-156.500001,390.001861,-1739355.299639
-49.500000,-155.500001,383.903812,-1738178.217612
-49.500000,-154.500001,385.586797,-1738386.375992
-49.500000,-153.500001,388.427649,-1738187.865453
-49.500000,-152.500001,383.601072,-1738029.319476
-49.500000,-151.500001,376.032746,-1737243.825484
-49.500000,-150.500001,369.811120,-1736631.756525
-49.500000,-149.500001,366.769755,-1737668.440154
-49.500000,-148.500001,367.682915,-1737372.729639
-49.500000,-147.500001,369.364948,-1737244.386158
-49.500000,-146.500001,372.486722,-1737726.822182
-49.500000,-145.500001,372.766203,-1737561.662909
-49.500000,-144.500001,369.313722,-1737772.328739
-49.500000,-143.500001,364.578323,-1737893.881065
-49.500000,-142.500001,352.123144,-1737802.577747
-49.500000,-141.500001,329.828589,-1738024.264463
-49.500000,-140.500001,307.196292,-1737442.162793
-49.500000,-139.500001,288.136850,-1737328.504690
-49.500000,-138.500001,272.594123,-1737896.263972
-49.500000,-137.500001,267.670314,-1737428.386837
-49.500000,-136.500001,266.500593,-1737380.372709
-49.500000,-135.500001,256.364232,-1737461.530411
-49.500000,-134.500001,231.985986,-1736654.289578
-49.500000,-133.500001,194.297217,-1738800.997942
-49.500000,-132.500001,154.018989,-1738821.852085
-49.500000,-131.500001,127.975512,-1739706.904597
-49.500000,-130.500001,129.952409,-1739625.543650
-49.500000,-129.500001,148.957002,-1737524.582152
-49.500000,-128.500001,154.550083,-1738158.629629
-49.500000,-127.500001,150.367311,-1738046.250421
-49.500000,-126.500001,134.333260,-1737981.582023
-49.500000,-125.500002,107.615202,-1737966.863289
-49.500000,-124.500002,74.966656,-1737383.314321
-49.500000,-123.500002,41.199464,-1738225.272793
-49.500000,-122.500002,11.588891,-1738030.572700
-49.500000,-121.500002,1.331409,-1738260.670732
-49.500000,-120.500002,-2.140413,-1737939.540166
-49.500000,-119.500002,-0.007084,-1738955.547099
-49.500000,-118.500002,13.388279,-1738246.447777
-49.500000,-117.500002,13.639587,-1738295.776560
-49.500000,-116.500002,-11.364944,-1738484.488672
-49.500000,-115.500002,-52.041686,-1738284.891192
-49.500000,-114.500002,-91.679086,-1737718.005042
-49.500000,-113.500002,-129.301285,-1737698.726370
-49.500000,-112.500002,-146.290296,-1737729.357153
-49.500000,-111.500002,-153.401449,-1739961.610968
-49.500000,-110.500002,-158.577344,-1738411.571529
-49.500000,-109.500002,-167.088291,-1738068.666507
-49.500000,-108.500002,-182.582866,-1739290.346413
-49.500000,-107.500002,-206.266384,-1739745.711122
-49.500000,-106.500002,-228.680322,-1739185.627070
-49.500000,-105.500002,-231.540222,-1738918.760242
-49.500000,-104.500002,-218.971740,-1738317.406910
-49.500000,-103.500002,-183.730372,-1738010.805376
-49.500000,-102.500002,-141.958686,-1738112.615902
-49.500000,-101.500002,-87.666853,-1737237.480188
-49.500000,-100.500002,1.709807,-1736394.938774
-49.500000,-99.500002,112.138543,-1736365.139505
-49.500000,-98.500002,194.989031,-1737714.473057
-49.500000,-97.500002,234.352822,-1739003.993359
-49.500000,-96.500002,247.501581,-1738777.838664
-49.500000,-95.500002,253.087216,-1738663.998855
-49.500000,-94.500002,253.507595,-1738825.789194
-49.500000,-93.500002,254.655311,-1738768.271749
-49.500000,-92.500002,247.955325,-1738312.071628
-49.500000,-91.500002,225.152767,-1736928.302389
-49.500000,-90.500002,169.365639,-1736579.254588
-49.500000,-89.500003,70.965656,-1737111.786610
-49.500000,-88.500003,-46.967257,-1737851.502112
-49.500000,-87.500003,-137.637230,-1737880.052389
-49.500000,-86.500003,-199.155292,-1736846.705026
-49.500000,-85.500003,-240.919180,-1737438.985833
-49.500000,-84.500003,-270.877550,-1736824.060899
-49.500000,-83.500003,-281.297764,-1737427.567638
-49.500000,-82.500003,-271.289926,-1737603.894646
-49.500000,-81.500003,-250.969570,-1737385.752936
-49.500000,-80.500003,-225.117280,-1737280.719157
-49.500000,-79.500003,-205.285756,-1736841.166183
-49.500000,-78.500003,-182.054016,-1738579.771536
-49.500000,-77.500003,-166.362518,-1737513.577921
-49.500000,-76.500003,-151.429857,-1736783.641397
-49.500000,-75.500003,-144.881266,-1736640.163026
-49.500000,-74.500003,-144.838153,-1736392.492208
-49.500000,-73.500003,-136.392328,-1736583.211949
-49.500000,-72.500003,-132.459927,-1735688.926697
-49.500000,-71.500003,-126.507409,-1735705.473522
-49.500000,-70.500003,-117.915469,-1736488.435194
-49.500000,-69.500003,-109.936185,-1738166.044863
-49.500000,-68.500003,-97.962780,-1739313.668110
-49.500000,-67.500003,-96.676628,-1739264.529564
-49.500000,-66.500003,-96.342137,-1739152.025612
-49.500000,-65.500003,-71.996424,-1739865.524101
-49.500000,-64.500003,-43.134452,-1739173.503044
-49.500000,-63.500003,-19.068521,-1739648.512643
-49.500000,-62.500003,1.781739,-1739502.042164
-49.500000,-61.500003,14.948985,-1738612.280210
-49.500000,-60.500003,23.495582,-1736548.015974
-49.500000,-59.500003,23.799820,-1740381.293348
-49.500000,-58.500003,6.012026,-1740599.802545
-49.500000,-57.500003,-5.203882,-1739002.418619
-49.500000,-56.500003,-13.332670,-1736938.551225
-49.500000,-55.500003,-13.627067,-1735261.738242
-49.500000,-54.500003,-20.995957,-1733296.778352
-49.500000,-53.500004,-26.798232,-1731888.898777
-49.500000,-52.500004,-25.504126,-1732572.599187
-49.500000,-51.500004,-18.906006,-1734605.908577
-49.500000,-50.500004,-17.779982,-1737082.368061
-49.500000,-49.500004,-17.201049,-1737711.546321
-49.500000,-48.500004,-14.501636,-1737653.808247
-49.500000,-47.500004,-17.132625,-1737710.793181
-49.500000,-46.500004,-17.667312,-1737090.972390
-49.500000,-45.500004,-7.145735,-1736738.528380
-49.500000,-44.500004,3.535966,-1736886.268143
-49.500000,-43.500004,18.752531,-1736206.642848
-49.500000,-42.500004,38.438425,-1738431.752759
-49.500000,-41.500004,55.365810,-1736926.460273
-49.500000,-40.500004,65.158818,-1737005.312082
-49.500000,-39.500004,66.968965,-1738144.373725
-49.500000,-38.500004,60.430161,-1736763.741906
-49.500000,-37.500004,49.513104,-1738867.578622
-49.500000,-36.500004,49.687701,-1738102.383364
-49.500000,-35.500004,56.546259,-1738881.250622
-49.500000,-34.500004,61.969061,-1738122.134106
-49.500000,-33.500004,62.092984,-1739355.010338
-49.500000,-32.500004,55.404711,-1741189.357279
-49.500000,-31.500004,50.965007,-1741274.123105
-49.500000,-30.500004,47.497933,-1741229.764681
-49.500000,-29.500004,43.033087,-1740816.043970
-49.500000,-28.500004,35.651990,-1739723.490086
-49.500000,-27.500004,28.940544,-1738652.807976
-49.500000,-26.500004,26.324018,-1741892.192918
-49.500000,-25.500004,23.494553,-1741948.709854
-49.500000,-24.500004,18.323790,-1740424.111001
-49.500000,-23.500004,17.834391,-1740864.400126
-49.500000,-22.500004,20.213678,-1740297.531840
-49.500000,-21.500004,24.265818,-1739616.615367
-49.500000,-20.500004,20.680531,-1740150.237135
-49.500000,-19.500004,20.614056,-1739994.954886
-49.500000,-18.500004,28.684164,-1740740.110922
-49.500000,-17.500005,33.938843,-1740751.643940
-49.500000,-16.500005,40.049038,-1741461.992527
-49.500000,-15.500005,51.345093,-1741534.144401
-49.500000,-14.500005,50.544204,-1741319.503292
-49.500000,-13.500005,51.084966,-1741070.583176
-49.500000,-12.500005,51.876297,-1740932.299793
-49.500000,-11.500005,45.150709,-1739990.650375
-49.500000,-10.500005,30.431207,-1741288.293426
-49.500000,-9.500005,17.487020,-1740144.424146
-49.500000,-8.500005,16.512004,-1740344.447737
-49.500000,-7.500005,25.311448,-1741968.078984
-49.500000,-6.500005,35.135541,-1742056.856528
-49.500000,-5.500005,40.500934,-1742196.418876
-49.500000,-4.500005,45.922436,-1742218.686229
-49.500000,-3.500005,49.469392,-1742425.663797
-49.500000,-2.500005,55.652927,-1742328.321059
-49.500000,-1.500005,65.644724,-1742382.583505
-49.500000,-0.500005,86.104763,-1741806.370539
-49.500000,0.499995,115.608866,-1739950.819810
-49.500000,1.499995,124.683866,-1741785.342050
-49.500000,2.499995,122.761866,-1742532.359863
-49.500000,3.499995,117.667616,-1739260.707871
-49.500000,4.499995,114.424244,-1740459.486790
-49.500000,5.499995,111.443482,-1741651.427724
-49.500000,6.499995,111.886529,-1741713.548320
-49.500000,7.499995,121.061251,-1741676.595673
-49.500000,8.499995,128.389814,-1741540.428268
-49.500000,9.499995,124.444856,-1741494.279583
-49.500000,10.499995,121.844543,-1741101.201018
-49.500000,11.499995,122.347121,-1740850.341200
-49.500000,12.499995,122.459745,-1742048.963354
-49.500000,13.499995,131.827736,-1741532.004117
-49.500000,14.499995,141.703483,-1741487.582339
-49.500000,15.499995,141.572961,-1741457.602624
-49.500000,16.499995,129.061107,-1741365.789504
-49.500000,17.499995,119.990737,-1741537.295155
-49.500000,18.499994,117.989188,-1741631.008755
-49.500000,19.499994,127.878039,-1741544.577647
-49.500000,20.499994,134.327665,-1741500.856762
-49.500000,21.499994,134.972013,-1741709.558595
-49.500000,22.499994,132.833570,-1741627.121772
-49.500000,23.499994,133.598625,-1741155.554590
-49.500000,24.499994,135.980017,-1741638.490895
-49.500000,25.499994,136.144652,-1741022.474807
-49.500000,26.499994,134.987297,-1740584.888742
-49.500000,27.499994,128.013429,-1740609.241455
-49.500000,28.499994,101.717640,-1740921.366463
-49.500000,29.499994,81.388733,-1741665.490899
-49.500000,30.499994,70.657611,-1740947.036965
-49.500000,31.499994,63.829791,-1741152.019797
-49.500000,32.499994,57.666876,-1740872.403397
-49.500000,33.499994,62.441600,-1742139.488472
-49.500000,34.499994,73.759639,-1743028.004952
-49.500000,35.499994,90.289626,-1741310.702461
-49.500000,36.499994,105.898325,-1741257.313502
-49.500000,37.499994,113.103008,-1740494.606668
-49.500000,38.499994,109.510377,-1740558.750357
-49.500000,39.499994,107.347879,-1742132.606075
-49.500000,40.499994,104.394562,-1742783.155515
-49.500000,41.499994,97.346644,-1741855.667759
-49.500000,42.499994,95.274644,-1741372.600759
-49.500000,43.499994,97.871655,-1741192.644570
-49.500000,44.499994,95.798747,-1740243.941063
-49.500000,45.499994,93.721815,-1740063.468570
-49.500000,46.499994,91.759544,-1738964.822912
