lat,lon,deltaN,topo
77.500000,54.499998,71.867843,-333.198486
77.500000,55.499998,75.885141,-412.050332
77.500000,56.499998,78.654973,-824.498572
77.500000,57.499998,78.760706,-626.823486
77.500000,58.499998,78.285479,-549.467046
77.500000,59.499998,77.146111,-583.312871
77.500000,60.499998,74.329623,-213.318057
77.500000,61.499998,72.422633,-310.913674
77.500000,62.499998,71.155435,-272.250413
77.500000,63.499998,68.662317,-60.222592
77.500000,64.499998,65.928880,-5.875008
77.500000,65.499998,66.105342,-259.014566
77.500000,66.499998,68.897686,-1065.442591
77.500000,67.499998,69.391323,-701.530416
77.500000,68.499998,69.476875,147.067187
77.500000,69.499998,74.092393,-176.067980
77.500000,70.499998,78.891947,-137.176552
77.500000,71.499998,81.778979,106.940601
77.500000,72.499998,85.414022,-507.963629
77.500000,73.499998,88.562373,-841.952463
77.500000,74.499998,90.852447,-664.636581
77.500000,75.499998,93.038527,-953.457852
77.500000,76.499998,93.153614,-1124.342381
77.500000,77.499998,91.249253,-791.897356
77.500000,78.499998,89.683393,-819.245596
77.500000,79.499998,88.227323,-977.107112
77.500000,80.499998,86.367829,-1169.220994
77.500000,81.499998,84.009943,-1319.348118
77.500000,82.499998,80.735188,-1025.917064
77.500000,83.499998,78.225370,-819.295080
77.500000,84.499998,78.315677,-712.754001
77.500000,85.499998,80.278676,-751.539430
77.500000,86.499998,81.684286,-1126.415593
77.500000,87.499998,81.093077,-1460.215019
77.500000,88.499998,79.213107,-1595.455750
77.500000,89.499998,76.367128,-1556.147586
77.500000,90.499997,72.082223,-1380.552057
77.500000,91.499997,67.311928,-1122.805042
77.500000,92.499997,63.950224,-1136.353432
77.500000,93.499997,61.671403,-1261.376340
77.500000,94.499997,58.849140,-1083.090457
77.500000,95.499997,56.207919,-821.350069
77.500000,96.499997,55.978742,-763.554701
77.500000,97.499997,57.683800,-928.811050
77.500000,98.499997,57.968438,-885.644699
77.500000,99.499997,55.824005,-581.878519
77.500000,100.499997,53.355289,-633.672570
77.500000,101.499997,50.734297,-1022.972988
77.500000,102.499997,46.787489,-728.729554
77.500000,103.499997,43.544167,-79.857533
77.500000,104.499997,43.369853,-173.921995
77.500000,105.499997,45.348069,-523.025227
77.500000,106.499997,48.952267,-829.995880
77.500000,107.499997,52.571671,-1129.372602
77.500000,108.499997,53.688139,-1232.061891
77.500000,109.499997,53.188692,-1282.099009
77.500000,110.499997,52.569506,-1177.527970
77.500000,111.499997,51.997478,-1017.432196
77.500000,112.499997,52.054988,-1269.693009
77.500000,113.499997,51.262070,-1190.023278
77.500000,114.499997,48.087794,-449.401022
77.500000,115.499997,44.800335,-568.848849
77.500000,116.499997,41.656369,-886.527305
77.500000,117.499997,37.569550,-359.662905
77.500000,118.499997,34.058361,-158.340650
77.500000,119.499997,31.883870,-103.570126
77.500000,120.499997,31.054400,-460.310671
77.500000,121.499997,29.188591,-1556.308099
77.500000,122.499997,24.276478,-1863.965732
77.500000,123.499997,19.903575,-1648.045124
77.500000,124.499997,18.092031,-1312.616633
77.500000,125.499997,18.254496,-728.589261
77.500000,126.499996,20.567688,-750.479851
77.500000,127.499996,21.293216,-749.756275
77.500000,128.499996,18.029047,-702.857643
77.500000,129.499996,13.308462,-1533.568451
77.500000,130.499996,6.682845,-1582.655685
77.500000,131.499996,-1.939171,-516.160288
77.500000,132.499996,-8.180141,-46.882419
77.500000,133.499996,-11.002372,-149.067093
77.500000,134.499996,-15.047033,-190.060062
77.500000,135.499996,-21.456268,-32.519567
77.500000,136.499996,-26.447773,118.114472
77.500000,137.499996,-28.181627,784.532498
77.500000,138.499996,-24.983129,768.760369
77.500000,139.499996,-19.115766,-693.599697
77.500000,140.499996,-17.034666,-1075.179261
77.500000,141.499996,-17.117783,-896.861252
77.500000,142.499996,-16.781246,-1053.419372
77.500000,143.499996,-18.672323,-481.748410
77.500000,144.499996,-25.139849,266.341558
77.500000,145.499996,-33.875913,230.668220
77.500000,146.499996,-40.686329,-407.817024
77.500000,147.499996,-45.163792,-801.843911
77.500000,148.499996,-49.705702,-869.280521
77.500000,149.499996,-53.588294,-422.500374
77.500000,150.499996,-53.160297,380.770524
77.500000,151.499996,-48.280783,603.272383
77.500000,152.499996,-43.656927,175.877922
77.500000,153.499996,-42.768155,-16.976992
77.500000,154.499996,-44.062282,51.631776
77.500000,155.499996,-45.403593,-236.540976
77.500000,156.499996,-47.061630,-133.306067
77.500000,157.499996,-48.786113,202.456346
77.500000,158.499996,-51.403257,441.788031
77.500000,159.499996,-55.608764,1079.335947
77.500000,160.499996,-58.884577,1527.785300
77.500000,161.499996,-61.622427,1941.668123
77.500000,162.499995,-63.382123,2056.909799
77.500000,163.499995,-63.638025,682.350959
77.500000,164.499995,-71.241308,-1100.911814
77.500000,165.499995,-86.171684,-1414.477481
77.500000,166.499995,-98.917413,-1374.667304
77.500000,167.499995,-105.007450,-2251.277745
77.500000,168.499995,-106.658026,-2983.855154
77.500000,169.499995,-105.877920,-3559.442626
77.500000,170.499995,-104.627144,-3924.582637
77.500000,171.499995,-104.686069,-3882.243572
77.500000,172.499995,-107.114490,-3776.923177
77.500000,173.499995,-112.505089,-3236.950143
77.500000,174.499995,-119.852386,-2338.311700
77.500000,175.499995,-126.812310,-1162.633319
77.500000,176.499995,-129.614266,-611.325029
77.500000,177.499995,-126.015354,-982.969038
77.500000,178.499995,-118.975330,-1326.456963
77.500000,179.499995,-112.147037,-1925.580048
77.500000,180.499995,-106.752721,-2519.114201
77.500000,181.499995,-101.939856,-2638.461491
77.500000,182.499995,-96.798143,-2586.966708
77.500000,183.499995,-89.929156,-2463.347149
77.500000,184.499995,-80.624815,-1892.838779
77.500000,185.499995,-72.578528,-383.751728
77.500000,186.499995,-68.865094,831.331697
77.500000,187.499995,-67.396272,895.532369
77.500000,188.499995,-66.484158,792.813347
77.500000,189.499995,-63.844515,594.018163
77.500000,190.499995,-59.823402,296.027917
77.500000,191.499995,-55.648846,262.740754
77.500000,192.499995,-50.187415,-153.786170
77.500000,193.499995,-46.815226,-429.380039
77.500000,194.499995,-47.921902,18.548672
77.500000,195.499995,-48.143517,258.767909
77.500000,196.499995,-43.400054,172.554795
77.500000,197.499995,-36.624955,-684.644364
77.500000,198.499994,-34.978000,-1309.545895
77.500000,199.499994,-40.774762,-338.994707
77.500000,200.499994,-49.514104,217.831513
77.500000,201.499994,-57.953490,81.120902
77.500000,202.499994,-65.224515,55.870200
77.500000,203.499994,-70.256413,-11.973173
77.500000,204.499994,-73.501384,278.699102
77.500000,205.499994,-73.355136,302.611954
77.500000,206.499994,-69.897303,59.063287
77.500000,207.499994,-66.430806,74.240718
77.500000,208.499994,-64.151794,199.529617
77.500000,209.499994,-62.348442,269.401458
77.500000,210.499994,-60.990697,247.678648
77.500000,211.499994,-61.158135,259.630182
77.500000,212.499994,-63.803159,430.765412
77.500000,213.499994,-67.525100,702.098640
77.500000,214.499994,-69.460105,605.921448
77.500000,215.499994,-70.823010,353.009833
77.500000,216.499994,-74.295980,352.372768
77.500000,217.499994,-77.923139,408.908203
77.500000,218.499994,-78.838320,200.142305
77.500000,219.499994,-78.931574,22.483520
77.500000,220.499994,-79.647065,129.065444
77.500000,221.499994,-78.542140,-146.501633
77.500000,222.499994,-76.111106,-544.257803
77.500000,223.499994,-74.508307,-548.698270
77.500000,224.499994,-72.500497,-458.562217
77.500000,225.499994,-68.795776,-487.138105
77.500000,226.499994,-64.918114,-541.858521
77.500000,227.499994,-61.743834,-461.444532
77.500000,228.499994,-57.529687,-350.946393
77.500000,229.499994,-51.713123,-400.014424
77.500000,230.499994,-46.979733,-496.088516
77.500000,231.499994,-44.846206,-352.342227
77.500000,232.499994,-43.053281,-218.642635
77.500000,233.499994,-40.021793,-230.055717
77.500000,234.499993,-36.762122,-338.924970
77.500000,235.499993,-34.253392,-431.590474
77.500000,236.499993,-32.022791,-312.641981
77.500000,237.499993,-29.001337,-351.752280
77.500000,238.499993,-25.701795,-305.240391
77.500000,239.499993,-22.968910,-124.381672
77.500000,240.499993,-21.294056,-224.571324
77.500000,241.499993,-21.188678,-200.446347
77.500000,242.499993,-21.618423,-133.250022
77.500000,243.499993,-22.278623,-293.268493
77.500000,244.499993,-23.727896,-393.613357
77.500000,245.499993,-25.291741,-284.900489
77.500000,246.499993,-26.744762,-83.779337
77.500000,247.499993,-27.692425,-608.407111
77.500000,248.499993,-28.574733,-1976.872054
77.500000,249.499993,-31.743263,-1993.117295
77.500000,250.499993,-37.070844,-546.857131
77.500000,251.499993,-40.744705,-96.148157
77.500000,252.499993,-42.024007,-350.814023
77.500000,253.499993,-43.353964,-260.277232
77.500000,254.499993,-45.220986,-16.261574
77.500000,255.499993,-46.569771,-114.531149
77.500000,256.499993,-46.077293,-854.443167
77.500000,257.499993,-43.645622,-910.006177
77.500000,258.499993,-38.998135,-250.253217
77.500000,259.499993,-32.741060,-320.787782
77.500000,260.499993,-28.068395,-654.692316
77.500000,261.499993,-26.428383,-552.632478
77.500000,262.499993,-26.928179,-541.815727
77.500000,263.499993,-29.083456,-579.467987
77.500000,264.499993,-31.321460,-336.459412
77.500000,265.499993,-31.662915,-268.192505
77.500000,266.499993,-30.265306,-450.233697
77.500000,267.499993,-28.512927,-492.229799
77.500000,268.499993,-28.884737,-72.114164
77.500000,269.499993,-32.901744,267.893838
77.500000,270.499992,-39.340835,65.859371
77.500000,271.499992,-46.386336,255.434092
77.500000,272.499992,-49.996906,686.909701
77.500000,273.499992,-47.208402,752.029196
77.500000,274.499992,-40.280425,872.863135
77.500000,275.499992,-32.311639,847.001258
77.500000,276.499992,-26.294299,602.224483
77.500000,277.499992,-23.278566,486.241139
77.500000,278.499992,-21.238608,283.797950
77.500000,279.499992,-20.716918,510.383395
77.500000,280.499992,-21.951135,518.893009
77.500000,281.499992,-24.069308,-876.170322
77.500000,282.499992,-27.781289,-1874.445089
77.500000,283.499992,-30.539311,-1888.087980
77.500000,284.499992,-31.447807,-1852.961253
77.500000,285.499992,-31.025041,-1937.463199
77.500000,286.499992,-29.296953,-1964.908521
77.500000,287.499992,-27.275879,-1625.284625
77.500000,288.499992,-23.850033,-1674.548265
77.500000,289.499992,-18.194494,-831.676562
77.500000,290.499992,-11.661389,762.936820
77.500000,291.499992,-4.513547,545.452614
77.500000,292.499992,-0.402441,-79.131850
77.500000,293.499992,2.154219,25.835094
77.500000,294.499992,6.658707,-60.673460
77.500000,295.499992,11.004600,-198.497717
77.500000,296.499992,14.582139,-232.399699
77.500000,297.499992,18.506079,-190.726575
77.500000,298.499992,22.465964,-140.461744
77.500000,299.499992,26.461675,-222.618961
77.500000,300.499992,29.848777,-239.395317
77.500000,301.499992,32.243951,-237.126496
77.500000,302.499992,34.849966,-316.290714
77.500000,303.499992,37.974486,-33.098522
77.500000,304.499992,41.988824,-74.436322
77.500000,305.499992,46.973559,-746.371884
77.500000,306.499991,51.517431,-942.239976
77.500000,307.499991,54.902942,-945.494779
77.500000,308.499991,57.090148,-1036.793718
77.500000,309.499991,59.366629,-895.919537
77.500000,310.499991,63.038967,-833.721713
77.500000,311.499991,67.730788,-819.474141
77.500000,312.499991,73.271139,-910.390407
77.500000,313.499991,78.538946,-917.253347
77.500000,314.499991,82.213391,-657.141638
77.500000,315.499991,85.862802,-535.645937
77.500000,316.499991,90.927671,-594.324705
77.500000,317.499991,96.137309,-901.485144
77.500000,318.499991,99.759115,-1043.802581
77.500000,319.499991,101.955591,-937.004303
77.500000,320.499991,103.094453,-944.382118
77.500000,321.499991,103.343865,-828.815492
77.500000,322.499991,103.948699,-812.961222
77.500000,323.499991,104.882075,-828.253165
77.500000,324.499991,105.178316,-772.581657
77.500000,325.499991,103.919493,-581.712220
77.500000,326.499991,100.386941,-32.440385
77.500000,327.499991,96.825991,210.564418
77.500000,328.499991,95.789130,-77.065355
77.500000,329.499991,96.092365,-482.943482
77.500000,330.499991,95.323779,-860.407612
77.500000,331.499991,92.933415,-775.805863
77.500000,332.499991,90.750864,-751.326936
77.500000,333.499991,88.696105,-1339.025185
77.500000,334.499991,84.531565,-1078.138595
77.500000,335.499991,79.786055,-470.665113
77.500000,336.499991,76.115716,-628.513637
77.500000,337.499991,72.715508,-564.993041
77.500000,338.499991,71.156750,-581.843017
77.500000,339.499991,70.876011,-594.910768
77.500000,340.499991,70.338807,-438.592822
77.500000,341.499991,70.916853,-396.747562
77.500000,342.499990,73.207758,-94.416268
77.500000,343.499990,76.915902,-198.978798
77.500000,344.499990,80.873480,-355.711500
77.500000,345.499990,84.361082,-274.198954
77.500000,346.499990,87.061910,-276.897186
77.500000,347.499990,88.844275,-252.409634
77.500000,348.499990,89.939263,-380.823669
77.500000,349.499990,89.300849,-198.266346
77.500000,350.499990,87.563709,-154.669338
77.500000,351.499990,85.975943,-264.832642
77.500000,352.499990,84.611243,-263.690554
77.500000,353.499990,83.271824,-402.436694
77.500000,354.499990,81.648164,-345.292252
77.500000,355.499990,80.180866,-415.132276
77.500000,356.499990,78.898519,-415.849345
77.500000,357.499990,78.378434,-442.229716
77.500000,358.499990,78.469694,-336.063426
77.500000,359.499990,78.840263,16.773034
78.500000,0.500000,70.988691,-41.109378
78.500000,1.500000,71.554244,-95.260613
78.500000,2.500000,71.183606,-101.204582
78.500000,3.500000,70.075779,-64.205390
78.500000,4.500000,69.806525,-86.593977
78.500000,5.500000,70.134480,-60.266288
78.500000,6.500000,69.522242,-20.479203
78.500000,7.500000,67.504427,-3.822082
78.500000,8.500000,64.040807,67.343059
78.500000,9.500000,58.452376,401.623792
78.500000,10.500000,52.219142,752.015156
78.500000,11.500000,49.213659,417.760625
78.500000,12.500000,50.223981,-284.077945
78.500000,13.500000,53.139675,-710.355215
78.500000,14.500000,55.745924,-782.563470
78.500000,15.500000,57.090276,-292.912458
78.500000,16.500000,59.273611,417.087434
78.500000,17.500000,64.678338,576.165859
78.500000,18.499999,71.184790,234.455953
78.500000,19.499999,75.898626,-119.791960
78.500000,20.499999,79.542749,-333.192547
78.500000,21.499999,82.841540,-481.082788
78.500000,22.499999,84.882587,-479.753311
78.500000,23.499999,86.090090,-392.057098
78.500000,24.499999,87.267130,-394.353716
78.500000,25.499999,87.354068,-428.980917
78.500000,26.499999,85.252739,-479.434102
78.500000,27.499999,80.838716,-326.667835
78.500000,28.499999,75.134578,-39.649760
78.500000,29.499999,70.696199,-330.524415
78.500000,30.499999,68.610524,-1085.552941
78.500000,31.499999,67.562014,-1459.341529
78.500000,32.499999,66.858586,-1386.263101
78.500000,33.499999,67.271519,-1369.873076
78.500000,34.499999,68.954537,-1404.548971
78.500000,35.499999,71.240137,-1395.535327
78.500000,36.499999,74.137321,-1391.717115
78.500000,37.499999,77.904576,-977.859947
78.500000,38.499999,81.808799,-457.231843
78.500000,39.499999,83.430315,-303.785962
78.500000,40.499999,80.944317,116.774208
78.500000,41.499999,77.103259,482.498742
78.500000,42.499999,74.833542,237.800504
78.500000,43.499999,72.713178,49.982666
78.500000,44.499999,70.105011,-20.542591
78.500000,45.499999,67.763057,-184.463191
78.500000,46.499999,65.383242,-141.955880
78.500000,47.499999,63.091640,77.697374
78.500000,48.499999,61.452635,165.438269
78.500000,49.499999,60.269797,103.108236
78.500000,50.499999,59.843145,-45.616854
78.500000,51.499999,60.932492,-421.390077
78.500000,52.499999,63.289729,-717.640122
78.500000,53.499999,66.747768,-826.225749
78.500000,54.499998,70.355897,-925.929582
78.500000,55.499998,71.830111,-661.904051
78.500000,56.499998,71.382029,-520.923898
78.500000,57.499998,70.870122,-778.016436
78.500000,58.499998,70.336490,-636.420863
78.500000,59.499998,69.660407,-521.712499
78.500000,60.499998,68.956713,-747.543195
78.500000,61.499998,68.729420,-696.793224
78.500000,62.499998,70.723646,-743.087769
78.500000,63.499998,74.504598,-1131.395439
78.500000,64.499998,77.409608,-1278.525439
78.500000,65.499998,78.997506,-1305.599480
78.500000,66.499998,80.092368,-1337.233022
78.500000,67.499998,80.553188,-746.942343
78.500000,68.499998,81.720158,-97.863163
78.500000,69.499998,84.983309,-441.357865
78.500000,70.499998,87.242285,-860.407726
78.500000,71.499998,86.244164,-457.331558
78.500000,72.499998,84.588662,-124.217487
78.500000,73.499998,84.608833,-617.067125
78.500000,74.499998,84.838354,-1216.720063
78.500000,75.499998,84.102321,-1101.881497
78.500000,76.499998,83.101105,-862.643158
78.500000,77.499998,81.854306,-1048.408656
78.500000,78.499998,79.559077,-1104.129239
78.500000,79.499998,76.662075,-940.166827
78.500000,80.499998,73.630967,-932.568760
78.500000,81.499998,70.149679,-891.657566
78.500000,82.499998,67.183533,-828.522314
78.500000,83.499998,65.682083,-953.151579
78.500000,84.499998,64.578035,-924.618949
78.500000,85.499998,63.587200,-871.256356
78.500000,86.499998,63.635049,-1121.511873
78.500000,87.499998,63.989471,-1071.487033
78.500000,88.499998,63.411114,-747.564013
78.500000,89.499998,61.836358,-749.650305
78.500000,90.499997,59.800418,-749.920478
78.500000,91.499997,58.493252,-570.441368
78.500000,92.499997,58.614217,-465.026700
78.500000,93.499997,59.444474,-489.834539
78.500000,94.499997,60.141096,-575.539935
78.500000,95.499997,60.525998,-508.859298
78.500000,96.499997,60.864546,-535.462067
78.500000,97.499997,61.024809,-843.435680
78.500000,98.499997,60.740577,-968.096257
78.500000,99.499997,60.477542,-929.817424
78.500000,100.499997,60.111279,-947.496663
78.500000,101.499997,59.156425,-901.321854
78.500000,102.499997,58.214413,-952.184215
78.500000,103.499997,57.225771,-889.862943
78.500000,104.499997,55.129040,-507.725035
78.500000,105.499997,51.808766,-279.004798
78.500000,106.499997,48.130643,64.230698
78.500000,107.499997,45.967954,302.476504
78.500000,108.499997,45.257892,-291.470148
78.500000,109.499997,42.878569,-604.289659
78.500000,110.499997,39.500384,-446.278079
78.500000,111.499997,37.208399,-428.921896
78.500000,112.499997,35.577931,-146.867563
78.500000,113.499997,35.007164,-333.965957
78.500000,114.499997,34.400812,-625.453639
78.500000,115.499997,31.898484,-316.772820
78.500000,116.499997,28.785618,-691.410347
78.500000,117.499997,26.220252,-1254.135880
78.500000,118.499997,25.000132,-967.315235
78.500000,119.499997,26.654875,-324.839598
78.500000,120.499997,31.445390,-501.937221
78.500000,121.499997,35.672979,-2216.952621
78.500000,122.499997,35.358497,-3416.401193
78.500000,123.499997,32.748851,-3583.883146
78.500000,124.499997,31.048179,-4106.807928
78.500000,125.499997,29.782059,-3687.699749
78.500000,126.499996,27.868213,-2083.564685
78.500000,127.499996,25.735084,-782.592664
78.500000,128.499996,24.462587,-619.736294
78.500000,129.499996,23.611426,-1575.094518
78.500000,130.499996,21.972009,-1929.408168
78.500000,131.499996,20.449436,-1734.788021
78.500000,132.499996,19.090452,-1928.540361
78.500000,133.499996,16.244582,-1418.187620
78.500000,134.499996,12.432374,-598.473870
78.500000,135.499996,8.784792,-381.077345
78.500000,136.499996,4.908377,-398.821314
78.500000,137.499996,1.591222,-528.581691
78.500000,138.499996,-0.624880,-532.833825
78.500000,139.499996,-3.240154,-443.610959
78.500000,140.499996,-7.375096,-347.983342
78.500000,141.499996,-12.656588,-125.366303
78.500000,142.499996,-18.762764,178.953604
78.500000,143.499996,-24.243668,427.517122
78.500000,144.499996,-26.175916,-220.125800
78.500000,145.499996,-25.983649,-1339.216776
78.500000,146.499996,-26.987097,-1596.571351
78.500000,147.499996,-29.339078,-1541.064377
78.500000,148.499996,-32.249650,-1445.832024
78.500000,149.499996,-34.882822,-1256.801787
78.500000,150.499996,-35.505518,-1279.850539
78.500000,151.499996,-33.213623,-979.699163
78.500000,152.499996,-29.401224,-983.047028
78.500000,153.499996,-28.861185,-1256.601584
78.500000,154.499996,-34.860897,-529.135265
78.500000,155.499996,-43.819256,92.212804
78.500000,156.499996,-51.700935,71.936541
78.500000,157.499996,-58.421169,282.302695
78.500000,158.499996,-63.789333,636.771418
78.500000,159.499996,-67.846990,1107.388790
78.500000,160.499996,-70.683658,998.871623
78.500000,161.499996,-73.419946,301.463530
78.500000,162.499995,-76.801992,24.764326
78.500000,163.499995,-80.167601,-343.976204
78.500000,164.499995,-86.335946,-508.390684
78.500000,165.499995,-96.859948,-166.576903
78.500000,166.499995,-108.340601,-495.076218
78.500000,167.499995,-118.284787,-807.855765
78.500000,168.499995,-124.321974,-736.209707
78.500000,169.499995,-124.682649,-1156.730928
78.500000,170.499995,-121.691416,-1294.688921
78.500000,171.499995,-117.693150,-1256.259308
78.500000,172.499995,-114.425751,-1847.455895
78.500000,173.499995,-114.702289,-2180.363777
78.500000,174.499995,-118.144556,-1985.372868
78.500000,175.499995,-121.705953,-1976.466335
78.500000,176.499995,-124.370849,-2188.726496
78.500000,177.499995,-125.993896,-2302.062941
78.500000,178.499995,-125.349227,-2347.529550
78.500000,179.499995,-122.737207,-2339.437640
78.500000,180.499995,-119.762364,-2108.172061
78.500000,181.499995,-116.099622,-1711.905164
78.500000,182.499995,-110.385545,-855.213644
78.500000,183.499995,-101.405038,16.734780
78.500000,184.499995,-89.395610,-295.071903
78.500000,185.499995,-79.633941,-587.751726
78.500000,186.499995,-74.978366,151.248555
78.500000,187.499995,-71.171057,273.757612
78.500000,188.499995,-65.807100,-203.600942
78.500000,189.499995,-60.470620,-242.222976
78.500000,190.499995,-55.973796,-350.741750
78.500000,191.499995,-52.870968,-381.874808
78.500000,192.499995,-50.404098,-84.080869
78.500000,193.499995,-47.938639,208.633942
78.500000,194.499995,-46.992735,479.671600
78.500000,195.499995,-47.176614,378.532536
78.500000,196.499995,-46.261581,116.882141
78.500000,197.499995,-44.000639,0.041205
78.500000,198.499994,-43.038583,-224.908749
78.500000,199.499994,-45.605277,-101.594339
78.500000,200.499994,-49.591052,34.346671
78.500000,201.499994,-53.104213,-215.607383
78.500000,202.499994,-57.543544,20.729490
78.500000,203.499994,-62.234560,286.745936
78.500000,204.499994,-65.531357,-155.835218
78.500000,205.499994,-67.821913,-656.998158
78.500000,206.499994,-68.873280,-798.059959
78.500000,207.499994,-69.620172,-523.016729
78.500000,208.499994,-71.746583,-254.359300
78.500000,209.499994,-73.831128,-841.233226
78.500000,210.499994,-74.200428,-1937.218160
78.500000,211.499994,-73.471911,-2447.722427
78.500000,212.499994,-72.574949,-2403.074346
78.500000,213.499994,-71.358733,-2372.626433
78.500000,214.499994,-69.747332,-2386.818838
78.500000,215.499994,-68.498743,-2334.892655
78.500000,216.499994,-68.219408,-1790.761966
78.500000,217.499994,-68.774145,-564.574222
78.500000,218.499994,-69.416702,541.060560
78.500000,219.499994,-69.298888,767.276227
78.500000,220.499994,-69.253854,351.854280
78.500000,221.499994,-69.937803,94.304427
78.500000,222.499994,-69.622893,61.560712
78.500000,223.499994,-67.501461,-34.674575
78.500000,224.499994,-64.561379,-37.021120
78.500000,225.499994,-60.734295,-163.230224
78.500000,226.499994,-55.877544,-421.054878
78.500000,227.499994,-51.009626,-449.460937
78.500000,228.499994,-46.741066,-239.100280
78.500000,229.499994,-42.809519,-100.274798
78.500000,230.499994,-39.715193,-392.895988
78.500000,231.499994,-38.848412,-553.289374
78.500000,232.499994,-39.050180,-381.259056
78.500000,233.499994,-38.129561,-462.457323
78.500000,234.499993,-36.823342,-511.375242
78.500000,235.499993,-36.005453,-546.060948
78.500000,236.499993,-34.986513,-648.360881
78.500000,237.499993,-33.550985,-549.552175
78.500000,238.499993,-32.159799,-582.876609
78.500000,239.499993,-30.922383,-703.730749
78.500000,240.499993,-29.330331,-918.995286
78.500000,241.499993,-28.086751,-905.051631
78.500000,242.499993,-27.336531,-423.708684
78.500000,243.499993,-25.052862,-704.895902
78.500000,244.499993,-22.215720,-1107.727244
78.500000,245.499993,-20.742191,-530.742685
78.500000,246.499993,-19.186766,-365.945427
78.500000,247.499993,-17.208346,-648.936123
78.500000,248.499993,-16.075708,-672.160964
78.500000,249.499993,-16.096177,-893.936459
78.500000,250.499993,-18.272269,-984.750298
78.500000,251.499993,-22.329997,-873.222336
78.500000,252.499993,-25.975909,-905.943653
78.500000,253.499993,-27.979742,-849.047161
78.500000,254.499993,-28.386363,-830.263520
78.500000,255.499993,-27.640940,-893.573977
78.500000,256.499993,-26.394127,-853.015231
78.500000,257.499993,-25.361579,-901.661397
78.500000,258.499993,-25.470145,-947.947467
78.500000,259.499993,-26.861326,-772.874307
78.500000,260.499993,-28.598930,-652.308621
78.500000,261.499993,-30.295549,-743.607600
78.500000,262.499993,-32.045196,-734.532238
78.500000,263.499993,-32.924314,-576.476504
78.500000,264.499993,-32.289896,-650.354835
78.500000,265.499993,-31.465551,-830.874354
78.500000,266.499993,-31.534096,-769.884933
78.500000,267.499993,-31.829791,-690.261150
78.500000,268.499993,-31.532940,-602.490921
78.500000,269.499993,-29.927992,-436.809374
78.500000,270.499992,-26.946816,-393.215071
78.500000,271.499992,-24.288400,-329.359203
78.500000,272.499992,-23.249966,-255.724377
78.500000,273.499992,-23.461348,-111.717314
78.500000,274.499992,-23.790346,185.680149
78.500000,275.499992,-23.333325,248.702597
78.500000,276.499992,-22.430076,365.925745
78.500000,277.499992,-20.671949,519.213318
78.500000,278.499992,-17.898900,148.726287
78.500000,279.499992,-17.159364,-4.792009
78.500000,280.499992,-19.949709,319.362338
78.500000,281.499992,-24.375047,454.057334
78.500000,282.499992,-28.142901,460.588875
78.500000,283.499992,-29.280299,187.613233
78.500000,284.499992,-28.215628,-352.147035
78.500000,285.499992,-27.146007,-621.514967
78.500000,286.499992,-26.524917,-498.200408
78.500000,287.499992,-25.206732,20.978924
78.500000,288.499992,-21.464009,300.224682
78.500000,289.499992,-15.855369,-132.631112
78.500000,290.499992,-12.145897,-292.326162
78.500000,291.499992,-10.995664,-85.939201
78.500000,292.499992,-10.646132,-158.933507
78.500000,293.499992,-11.086881,96.803690
78.500000,294.499992,-10.446665,342.036881
78.500000,295.499992,-6.742486,-250.712417
78.500000,296.499992,-2.877851,-432.353186
78.500000,297.499992,-0.020734,137.155189
78.500000,298.499992,3.862576,313.039209
78.500000,299.499992,8.497097,368.006145
78.500000,300.499992,13.567247,425.289261
78.500000,301.499992,19.725736,105.948148
78.500000,302.499992,25.180752,-80.082244
78.500000,303.499992,28.767083,-29.528949
78.500000,304.499992,32.145809,-1.275479
78.500000,305.499992,36.591656,-56.119913
78.500000,306.499991,40.553062,-57.480516
78.500000,307.499991,43.009829,139.272891
78.500000,308.499991,46.517438,-120.853050
78.500000,309.499991,52.108597,-789.808357
78.500000,310.499991,57.705790,-956.291980
78.500000,311.499991,62.502905,-886.719705
78.500000,312.499991,66.134120,-920.623465
78.500000,313.499991,67.405982,-556.697557
78.500000,314.499991,67.969519,19.814219
78.500000,315.499991,71.269783,65.449435
78.500000,316.499991,76.672294,-177.160904
78.500000,317.499991,81.660257,-463.802796
78.500000,318.499991,85.536189,-1033.279342
78.500000,319.499991,88.060018,-907.943206
78.500000,320.499991,90.597561,-309.789818
78.500000,321.499991,93.993788,-526.642901
78.500000,322.499991,95.146996,-371.514834
78.500000,323.499991,93.868133,246.056259
78.500000,324.499991,92.668307,146.898317
78.500000,325.499991,89.991397,212.939428
78.500000,326.499991,85.669998,225.822444
78.500000,327.499991,81.637739,-376.219451
78.500000,328.499991,78.037952,-663.629580
78.500000,329.499991,75.558861,-706.824385
78.500000,330.499991,74.249495,-779.166544
78.500000,331.499991,73.190722,-790.170431
78.500000,332.499991,72.603493,-853.013319
78.500000,333.499991,72.343770,-847.982038
78.500000,334.499991,71.115802,-800.743719
78.500000,335.499991,68.899847,-745.762567
78.500000,336.499991,66.877857,-831.481770
78.500000,337.499991,64.303458,-833.728268
78.500000,338.499991,60.714711,-485.462776
78.500000,339.499991,58.604427,-583.811364
78.500000,340.499991,58.057023,-556.957108
78.500000,341.499991,57.950606,338.381644
78.500000,342.499990,60.975349,293.692507
78.500000,343.499990,66.060815,-524.323857
78.500000,344.499990,68.800579,-305.036519
